transaction_id,date,account_id,transaction_type,channel,amount,status,exception_reason,region,processing_time_mins
TXN-0C5F64081C8F,2026-07-29,ACCT-0C5F64081C8F,Check,Branch,5178.99,pending,,Southeast,3.5
TXN-B0A011921418,2026-09-09,ACCT-B0A011921418,Card,Online,30.11,processed,,Northeast,0.9
TXN-249298388B45,2026-07-02,ACCT-249298388B45,ACH,API,6114.1,processed,,Southeast,0.5
TXN-6B1B73831CBB,2026-09-11,ACCT-6B1B73831CBB,ACH,API,33278.3,failed,,Midwest,14.9
TXN-2B06CA1AA59F,2026-08-14,ACCT-2B06CA1AA59F,Card,ATM,73.51,processed,,West,2.8
TXN-9A078AE21AC6,2026-07-15,ACCT-9A078AE21AC6,Check,Mobile,7148.08,processed,,Northeast,3.7
TXN-C378ABBA7C36,2026-07-14,ACCT-C378ABBA7C36,Card,Mobile,85.54,processed,,Northeast,2.3
TXN-F7D9615965E2,2026-07-10,ACCT-F7D9615965E2,Zelle/P2P,Mobile,2297.29,processed,,Southeast,1.5
TXN-61C8B039AFA8,2026-09-09,ACCT-61C8B039AFA8,ACH,API,12459.61,processed,,Northeast,1.0
TXN-6E5543FAE505,2026-08-30,ACCT-6E5543FAE505,Check,Mobile,37568.54,processed,,West,1.7
TXN-7CB1CF7E317B,2026-07-27,ACCT-7CB1CF7E317B,ACH,API,7758.08,processed,,Southeast,0.7
TXN-2BB5638F2ABF,2026-07-12,ACCT-2BB5638F2ABF,Zelle/P2P,Mobile,262.46,exception,Amount exceeds limit,West,18.4
TXN-8F6256E1EA77,2026-09-17,ACCT-8F6256E1EA77,Bill Pay,Mobile,1887.95,processed,,Northeast,14.4
TXN-1FD60831CE3E,2026-07-02,ACCT-1FD60831CE3E,Zelle/P2P,Mobile,139.46,processed,,Northeast,2.6
TXN-F8A0DF1C9B0A,2026-07-03,ACCT-F8A0DF1C9B0A,Card,Online,331.97,processed,,Midwest,1.8
TXN-DBE233E698F7,2026-07-23,ACCT-DBE233E698F7,Zelle/P2P,Mobile,1062.84,processed,,Southwest,0.8
TXN-394AA826BD5A,2026-09-02,ACCT-394AA826BD5A,Wire,Branch,7919.25,processed,,Southwest,5.9
TXN-13594300CB05,2026-09-09,ACCT-13594300CB05,Card,Mobile,80.0,processed,,Northeast,5.7
TXN-9E54FA93DBAD,2026-07-29,ACCT-9E54FA93DBAD,Bill Pay,Online,562.01,processed,,Northeast,1.8
TXN-834F89542A71,2026-08-17,ACCT-834F89542A71,Card,Online,26.65,processed,,Southeast,5.3
TXN-6CBF5F12D478,2026-07-01,ACCT-6CBF5F12D478,Bill Pay,Online,1442.64,processed,,Southeast,1.5
TXN-688084ED7CDD,2026-08-18,ACCT-688084ED7CDD,Zelle/P2P,Mobile,231.75,processed,,Northeast,2.2
TXN-E9E2F071D046,2026-09-01,ACCT-E9E2F071D046,Card,Online,100.49,processed,,West,4.2
TXN-C4558976CC81,2026-07-02,ACCT-C4558976CC81,Card,Online,720.55,processed,,Southeast,1.3
TXN-4801D04DEC3C,2026-07-29,ACCT-4801D04DEC3C,Card,Mobile,45.83,processed,,Southwest,17.3
TXN-971086C38C25,2026-09-15,ACCT-971086C38C25,Card,Mobile,11.73,processed,,Southwest,19.8
TXN-01D7BF16E2B3,2026-08-07,ACCT-01D7BF16E2B3,Card,Mobile,98.71,processed,,Midwest,6.8
TXN-BE2D944F61A4,2026-08-02,ACCT-BE2D944F61A4,Card,Online,102.05,processed,,Southwest,5.4
TXN-9E2F3F2D8B39,2026-08-06,ACCT-9E2F3F2D8B39,Zelle/P2P,Mobile,2472.88,processed,,Midwest,3.2
TXN-DD79B9E0625E,2026-09-11,ACCT-DD79B9E0625E,Wire,Call Center,79977.3,processed,,West,15.0
TXN-930485BBFAB0,2026-08-04,ACCT-930485BBFAB0,ACH,Online,32041.1,processed,,Northeast,0.7
TXN-15DA563DF296,2026-07-20,ACCT-15DA563DF296,Zelle/P2P,Mobile,761.28,processed,,Southeast,2.6
TXN-A0B2ED936B32,2026-08-05,ACCT-A0B2ED936B32,ACH,Online,5700.25,processed,,Southeast,2.7
TXN-0A8D9AD647B7,2026-08-12,ACCT-0A8D9AD647B7,Zelle/P2P,Mobile,460.17,processed,,Southwest,4.1
TXN-D6FCFBD13C52,2026-06-26,ACCT-D6FCFBD13C52,Check,Mobile,9638.21,processed,,West,0.5
TXN-22214B8F40FC,2026-09-16,ACCT-22214B8F40FC,Card,Mobile,508.76,pending,,Northeast,2.8
TXN-A9805889B076,2026-07-27,ACCT-A9805889B076,Check,Branch,2188.16,pending,,Southwest,3.2
TXN-40381BADC8E9,2026-09-06,ACCT-40381BADC8E9,Zelle/P2P,Online,137.4,processed,,Northeast,9.2
TXN-210C4B3F4E5C,2026-09-11,ACCT-210C4B3F4E5C,ACH,API,8178.37,processed,,Southeast,5.5
TXN-2955B0AF23D3,2026-09-15,ACCT-2955B0AF23D3,Check,Branch,1847.6,processed,,Southwest,1.8
TXN-0A8C9BD2ACB5,2026-08-26,ACCT-0A8C9BD2ACB5,Zelle/P2P,Online,1142.37,processed,,Northeast,3.4
TXN-3269FB1A535F,2026-08-30,ACCT-3269FB1A535F,Bill Pay,Call Center,148.26,processed,,Southwest,5.1
TXN-0B2BA685BF30,2026-08-10,ACCT-0B2BA685BF30,Zelle/P2P,Mobile,1360.46,processed,,Northeast,1.7
TXN-AF1D979FA746,2026-08-15,ACCT-AF1D979FA746,Zelle/P2P,Mobile,549.09,processed,,Midwest,5.0
TXN-E11741781322,2026-08-20,ACCT-E11741781322,Card,Mobile,102.15,processed,,Midwest,0.5
TXN-C9B8F5D6C6DE,2026-08-13,ACCT-C9B8F5D6C6DE,Check,Branch,6511.25,processed,,Northeast,1.7
TXN-4CB67DE72A30,2026-09-02,ACCT-4CB67DE72A30,ACH,Online,6827.78,processed,,Northeast,6.8
TXN-6777D66CDCEB,2026-09-17,ACCT-6777D66CDCEB,Card,Mobile,192.66,processed,,West,2.5
TXN-8003E3FC1D08,2026-08-07,ACCT-8003E3FC1D08,Bill Pay,Online,296.78,processed,,Northeast,0.5
TXN-EB266A6DDF70,2026-07-17,ACCT-EB266A6DDF70,Zelle/P2P,Mobile,289.41,processed,,Southwest,4.6
TXN-09BA29F0FD7C,2026-08-14,ACCT-09BA29F0FD7C,Card,ATM,803.31,processed,,Midwest,6.9
TXN-B6602F58690C,2026-07-10,ACCT-B6602F58690C,Zelle/P2P,Mobile,457.82,processed,,West,1.4
TXN-F7C6E900F8C3,2026-08-19,ACCT-F7C6E900F8C3,Bill Pay,Online,2811.36,processed,,Southeast,13.0
TXN-7E53491BB693,2026-07-28,ACCT-7E53491BB693,Check,ATM,21048.02,processed,,West,6.5
TXN-440A08A6B58D,2026-07-27,ACCT-440A08A6B58D,Check,Mobile,1009.11,processed,,Southeast,3.1
TXN-4C61A70BECBC,2026-08-06,ACCT-4C61A70BECBC,Card,Mobile,66.46,processed,,West,2.9
TXN-80CAB1CE32C3,2026-08-11,ACCT-80CAB1CE32C3,Zelle/P2P,Mobile,229.57,processed,,Midwest,5.0
TXN-B8596FFE83F1,2026-07-14,ACCT-B8596FFE83F1,Zelle/P2P,Mobile,225.48,processed,,Southeast,1.4
TXN-601F724638A3,2026-08-20,ACCT-601F724638A3,ACH,API,10719.46,processed,,Northeast,2.3
TXN-4FF556E54435,2026-08-27,ACCT-4FF556E54435,Card,Online,370.04,processed,,Midwest,2.8
TXN-E4301955D948,2026-06-24,ACCT-E4301955D948,Wire,Call Center,132520.02,processed,,Southeast,4.4
TXN-BF0A60EE19AD,2026-09-04,ACCT-BF0A60EE19AD,Wire,Call Center,107395.42,processed,,Southeast,11.0
TXN-166C6333A79E,2026-08-06,ACCT-166C6333A79E,ACH,Online,1568.91,processed,,Northeast,2.1
TXN-F60AB969FE43,2026-06-26,ACCT-F60AB969FE43,ACH,API,7393.03,processed,,Midwest,1.4
TXN-3C9A2D03EBE0,2026-09-16,ACCT-3C9A2D03EBE0,ACH,API,13909.44,processed,,Midwest,5.0
TXN-9E101D25D155,2026-08-28,ACCT-9E101D25D155,Zelle/P2P,Mobile,235.32,processed,,West,3.8
TXN-39D3B86E60EE,2026-06-24,ACCT-39D3B86E60EE,Check,ATM,3696.73,pending,,West,1.1
TXN-45BCAD1CC583,2026-07-01,ACCT-45BCAD1CC583,Card,Online,253.3,processed,,Southwest,4.0
TXN-FE8F16A41639,2026-09-11,ACCT-FE8F16A41639,Card,Mobile,45.1,failed,,Southwest,56.2
TXN-F338A66D1DC6,2026-08-14,ACCT-F338A66D1DC6,Zelle/P2P,Mobile,381.61,processed,,Northeast,3.8
TXN-EA5F8DEA60E4,2026-09-17,ACCT-EA5F8DEA60E4,Bill Pay,Online,216.83,processed,,Southwest,1.6
TXN-BD8A9509B12C,2026-07-06,ACCT-BD8A9509B12C,Check,ATM,1218.76,processed,,Southeast,6.9
TXN-A90F36007FB3,2026-07-08,ACCT-A90F36007FB3,Check,Mobile,2780.22,processed,,West,1.0
TXN-EC388FFC9FEF,2026-07-17,ACCT-EC388FFC9FEF,Check,Mobile,2670.1,processed,,Midwest,5.1
TXN-A4A1BCB6EF5E,2026-08-19,ACCT-A4A1BCB6EF5E,ACH,Online,2195.23,processed,,Southeast,2.7
TXN-B51E45A12FBA,2026-09-02,ACCT-B51E45A12FBA,ACH,Online,1681.56,processed,,Southeast,1.2
TXN-1268E0C2271F,2026-09-16,ACCT-1268E0C2271F,Card,Online,463.66,processed,,West,1.1
TXN-71B52D4F597D,2026-09-14,ACCT-71B52D4F597D,Bill Pay,Online,821.59,processed,,Southwest,1.4
TXN-0252B081BDA7,2026-07-03,ACCT-0252B081BDA7,Zelle/P2P,Mobile,137.22,processed,,Midwest,3.7
TXN-060C9D7A1205,2026-07-09,ACCT-060C9D7A1205,ACH,API,968.49,processed,,Southeast,6.5
TXN-4A514C08DAD2,2026-07-29,ACCT-4A514C08DAD2,Bill Pay,Online,1391.35,processed,,Midwest,6.2
TXN-C3430F001511,2026-07-15,ACCT-C3430F001511,Card,Mobile,344.62,processed,,West,4.2
TXN-DD7454C87E9E,2026-06-24,ACCT-DD7454C87E9E,Bill Pay,Online,293.45,processed,,Southeast,1.3
TXN-7E45AF4DE8B1,2026-08-17,ACCT-7E45AF4DE8B1,ACH,Mobile,6109.19,processed,,Southwest,3.6
TXN-2E405284682E,2026-08-18,ACCT-2E405284682E,Check,ATM,5324.11,processed,,Northeast,2.4
TXN-110487FDE055,2026-07-22,ACCT-110487FDE055,Zelle/P2P,Mobile,84.83,processed,,Southeast,14.2
TXN-0A24EAB03D51,2026-06-26,ACCT-0A24EAB03D51,Card,Online,47.4,processed,,Northeast,0.8
TXN-DEC1AB2F6D6E,2026-07-23,ACCT-DEC1AB2F6D6E,Bill Pay,Mobile,1948.68,exception,Stale dated,Southeast,17.3
TXN-6550BD8D08AA,2026-08-31,ACCT-6550BD8D08AA,ACH,Mobile,4828.9,processed,,Midwest,4.3
TXN-65882B931B71,2026-09-20,ACCT-65882B931B71,ACH,API,278.26,processed,,Midwest,2.5
TXN-6FF0BA3148A2,2026-09-21,ACCT-6FF0BA3148A2,Card,Mobile,107.94,exception,Hold / compliance review,Northeast,10.1
TXN-7E14A7D9B7CC,2026-07-20,ACCT-7E14A7D9B7CC,Card,Mobile,77.24,processed,,Midwest,1.4
TXN-50868082BD7E,2026-07-28,ACCT-50868082BD7E,ACH,Branch,953.23,processed,,Midwest,2.4
TXN-6366E59B1358,2026-08-20,ACCT-6366E59B1358,ACH,API,9989.27,processed,,Northeast,10.8
TXN-5DCDF9248666,2026-08-23,ACCT-5DCDF9248666,Card,Mobile,169.77,processed,,Southeast,4.4
TXN-50B0A7E40A9A,2026-08-28,ACCT-50B0A7E40A9A,Card,Online,165.81,processed,,West,6.1
TXN-B76064348C44,2026-08-22,ACCT-B76064348C44,Check,ATM,12789.45,exception,Hold / compliance review,Northeast,4.8
TXN-024F281DA9FE,2026-07-07,ACCT-024F281DA9FE,ACH,Mobile,6350.18,processed,,Midwest,2.2
TXN-1EADD92727CD,2026-09-09,ACCT-1EADD92727CD,ACH,API,30407.48,processed,,Southwest,4.7
TXN-F49626E314D8,2026-07-02,ACCT-F49626E314D8,Zelle/P2P,Mobile,90.54,processed,,Northeast,2.4
TXN-DCC4B2FC7CE2,2026-07-11,ACCT-DCC4B2FC7CE2,Check,Branch,4928.19,processed,,Southeast,5.2
TXN-1AE9A2E1D46F,2026-07-13,ACCT-1AE9A2E1D46F,Card,Online,89.82,processed,,Southeast,3.0
TXN-103FAACAD528,2026-09-14,ACCT-103FAACAD528,Check,Branch,1394.68,processed,,West,2.7
TXN-395A5D27C47D,2026-07-01,ACCT-395A5D27C47D,ACH,Mobile,10226.97,processed,,West,5.2
TXN-FBA277F8F6FA,2026-08-20,ACCT-FBA277F8F6FA,Bill Pay,Call Center,651.95,processed,,Southeast,3.8
TXN-035A8EAB4B2A,2026-08-12,ACCT-035A8EAB4B2A,ACH,Branch,26327.73,processed,,West,1.8
TXN-0C519C6EAFE0,2026-09-17,ACCT-0C519C6EAFE0,ACH,Online,5338.45,processed,,Midwest,3.6
TXN-F36E412AEA00,2026-07-15,ACCT-F36E412AEA00,Wire,Branch,45948.46,processed,,Northeast,6.0
TXN-3F8CE55D6E35,2026-09-02,ACCT-3F8CE55D6E35,ACH,API,2417.82,processed,,Northeast,9.9
TXN-7080B0ECADA0,2026-08-22,ACCT-7080B0ECADA0,Bill Pay,Mobile,1627.45,processed,,Northeast,2.3
TXN-2D7CBE075251,2026-07-07,ACCT-2D7CBE075251,Card,Online,32.23,failed,,Northeast,4.8
TXN-CBEB2B3690DE,2026-08-12,ACCT-CBEB2B3690DE,Wire,Call Center,153307.69,processed,,Southeast,6.3
TXN-9326ACEBBB07,2026-09-09,ACCT-9326ACEBBB07,ACH,API,3676.95,processed,,Midwest,6.3
TXN-7FE7914AD0E0,2026-07-30,ACCT-7FE7914AD0E0,Zelle/P2P,Mobile,537.01,processed,,Southwest,1.6
TXN-8A684CE50915,2026-09-02,ACCT-8A684CE50915,ACH,Branch,7729.88,processed,,Midwest,7.5
TXN-7DB4027452D6,2026-06-27,ACCT-7DB4027452D6,Bill Pay,Online,1294.61,processed,,Northeast,1.7
TXN-E8C411B6E105,2026-09-17,ACCT-E8C411B6E105,Zelle/P2P,Mobile,181.3,processed,,Southeast,5.3
TXN-09EAC95EB995,2026-07-24,ACCT-09EAC95EB995,Bill Pay,Mobile,883.54,processed,,West,1.1
TXN-E4E467D7EED7,2026-07-30,ACCT-E4E467D7EED7,Card,Mobile,3735.83,processed,,Southeast,20.7
TXN-42BC92ACB748,2026-07-14,ACCT-42BC92ACB748,Card,Online,24.38,processed,,West,0.9
TXN-DD22C0ECBC10,2026-07-10,ACCT-DD22C0ECBC10,Card,ATM,768.18,processed,,Southwest,1.4
TXN-10B9992767FA,2026-07-14,ACCT-10B9992767FA,Card,Mobile,260.61,failed,,Northeast,3.9
TXN-1158E7E12C5E,2026-09-10,ACCT-1158E7E12C5E,Card,Mobile,12.23,processed,,West,0.9
TXN-67BE144CD3F7,2026-09-04,ACCT-D380D6D09CBF,Card,Online,109.14,processed,,Southeast,1.2
TXN-C093BAF04532,2026-09-17,ACCT-C093BAF04532,Card,Online,18.98,processed,,West,2.5
TXN-C5BE56A56165,2026-08-20,ACCT-C5BE56A56165,Card,Mobile,186.3,processed,,Northeast,2.7
TXN-E7A04DCAB6DA,2026-09-06,ACCT-E7A04DCAB6DA,ACH,API,2168.89,processed,,Southeast,1.4
TXN-8B81BFF8B7FA,2026-09-09,ACCT-8B81BFF8B7FA,Card,Online,142.99,processed,,Northeast,1.6
TXN-6C5C4A7F558C,2026-07-21,ACCT-6C5C4A7F558C,Card,Online,153.18,processed,,Southwest,2.8
TXN-D842AE2C0A2B,2026-08-25,ACCT-D842AE2C0A2B,ACH,Online,5854.99,processed,,Southeast,4.9
TXN-0807BCA9080B,2026-07-08,ACCT-0807BCA9080B,ACH,API,316.05,processed,,Midwest,8.5
TXN-7E2E60DAB3F2,2026-09-10,ACCT-7E2E60DAB3F2,Zelle/P2P,Online,3273.71,processed,,Midwest,0.5
TXN-C3781534A875,2026-09-14,ACCT-C3781534A875,Check,Branch,2413.69,pending,,West,4.0
TXN-6075B2C692F7,2026-09-21,ACCT-6075B2C692F7,Check,ATM,43719.79,processed,,Midwest,0.9
TXN-0BC496BEC1BA,2026-06-24,ACCT-0BC496BEC1BA,Card,ATM,49.23,processed,,Southwest,2.5
TXN-59C65FD7F7A3,2026-08-05,ACCT-59C65FD7F7A3,Card,Online,77.55,processed,,Northeast,7.0
TXN-394C2779DED7,2026-08-06,ACCT-394C2779DED7,Wire,Branch,13163.35,processed,,Southeast,5.7
TXN-13BF67F086A7,2026-08-17,ACCT-13BF67F086A7,Card,Mobile,20.16,processed,,Southeast,12.3
TXN-119D9ADC2AE7,2026-08-02,ACCT-119D9ADC2AE7,Zelle/P2P,Mobile,3391.74,processed,,Northeast,3.7
TXN-5BC6F0850DB9,2026-07-23,ACCT-5BC6F0850DB9,Wire,Call Center,310327.41,processed,,Southwest,4.2
TXN-08986224F0BD,2026-08-26,ACCT-08986224F0BD,Card,Online,252.07,exception,Duplicate submission,Midwest,8.6
TXN-42EC04831006,2026-07-06,ACCT-42EC04831006,Zelle/P2P,Mobile,42.5,processed,,Northeast,2.8
TXN-15AEFC83749A,2026-06-25,ACCT-15AEFC83749A,Bill Pay,Online,2278.11,processed,,Southeast,4.6
TXN-22DB26CEB1A1,2026-09-17,ACCT-22DB26CEB1A1,Card,Online,119.8,processed,,Southeast,2.0
TXN-5E057CC1304E,2026-06-25,ACCT-5E057CC1304E,ACH,Online,2551.67,processed,,Southeast,3.2
TXN-096D925E38BA,2026-06-26,ACCT-096D925E38BA,Bill Pay,Mobile,427.38,processed,,Northeast,7.4
TXN-8D7842DBBAA5,2026-07-29,ACCT-8D7842DBBAA5,Check,Branch,3729.65,processed,,Southwest,1.3
TXN-F0CA4B323465,2026-08-20,ACCT-F0CA4B323465,Card,Mobile,255.19,processed,,Southwest,6.6
TXN-AA699C1B3D4F,2026-08-04,ACCT-AA699C1B3D4F,Zelle/P2P,Mobile,1447.75,processed,,Midwest,4.0
TXN-1AA9EE1BB324,2026-08-11,ACCT-1AA9EE1BB324,ACH,Online,5261.6,processed,,Southeast,1.7
TXN-7DE77083455A,2026-08-17,ACCT-7DE77083455A,Card,Online,65.61,processed,,West,5.3
TXN-89055A456E34,2026-09-03,ACCT-89055A456E34,Bill Pay,Online,3500.46,processed,,Midwest,4.3
TXN-B00A79A401F3,2026-07-29,ACCT-B00A79A401F3,Card,Mobile,47.1,processed,,West,0.9
TXN-8E81DFD10B36,2026-07-21,ACCT-8E81DFD10B36,Card,Online,142.2,processed,,West,3.1
TXN-F522915C7802,2026-09-16,ACCT-F522915C7802,ACH,API,1113.28,failed,,Midwest,13.7
TXN-2FE8980F829F,2026-07-10,ACCT-2FE8980F829F,Card,Mobile,121.89,processed,,Midwest,3.2
TXN-DDD180A44666,2026-07-12,ACCT-DDD180A44666,ACH,Branch,16619.56,processed,,Southeast,2.2
TXN-4BF983753A3D,2026-08-07,ACCT-4BF983753A3D,ACH,Branch,6146.71,processed,,West,1.4
TXN-B0DB929AF528,2026-07-23,ACCT-B0DB929AF528,Card,Mobile,560.53,processed,,Southeast,5.8
TXN-075E88EB4D92,2026-09-18,ACCT-075E88EB4D92,Card,ATM,60.95,processed,,Northeast,4.8
TXN-D1F414659223,2026-08-15,ACCT-D1F414659223,Card,Mobile,59.73,processed,,Midwest,2.2
TXN-8EE8DE43F018,2026-08-12,ACCT-8EE8DE43F018,Card,Mobile,84.96,processed,,Northeast,19.7
TXN-C31CF3D60F63,2026-07-14,ACCT-C31CF3D60F63,ACH,Mobile,3721.75,processed,,West,1.3
TXN-5144BDBE72B3,2026-08-28,ACCT-5144BDBE72B3,ACH,Mobile,15687.05,processed,,Midwest,8.5
TXN-9819017DE361,2026-09-05,ACCT-9819017DE361,Zelle/P2P,Mobile,256.78,pending,,Southeast,3.1
TXN-793A84A351BD,2026-09-19,ACCT-793A84A351BD,Zelle/P2P,Online,839.95,processed,,Northeast,11.4
TXN-7741A789C26B,2026-08-25,ACCT-7741A789C26B,Card,Mobile,151.38,processed,,West,1.9
TXN-D48601BF045A,2026-06-30,ACCT-D48601BF045A,Zelle/P2P,Mobile,381.56,processed,,West,4.1
TXN-5E1B4BFF3AA9,2026-09-04,ACCT-5E1B4BFF3AA9,Zelle/P2P,Online,263.86,processed,,West,2.4
TXN-E7BA44B962D9,2026-07-01,ACCT-E7BA44B962D9,ACH,Mobile,17052.97,processed,,West,1.7
TXN-C8FC3FE21EB4,2026-08-22,ACCT-C8FC3FE21EB4,ACH,Branch,8532.08,processed,,West,3.2
TXN-62BF2B086496,2026-08-18,ACCT-62BF2B086496,Check,Mobile,8072.99,processed,,Southeast,19.2
TXN-B0BEBF80786E,2026-08-31,ACCT-B0BEBF80786E,ACH,Mobile,18720.5,processed,,Northeast,0.6
TXN-AF79F0DBE788,2026-07-13,ACCT-AF79F0DBE788,ACH,Online,10517.78,processed,,West,18.8
TXN-2CC887F17069,2026-07-04,ACCT-2CC887F17069,Card,Mobile,84.81,processed,,Midwest,1.0
TXN-9FE62414E1C4,2026-09-11,ACCT-9FE62414E1C4,Card,Online,318.04,pending,,West,7.6
TXN-85D58B704FB2,2026-07-02,ACCT-85D58B704FB2,Card,Online,20.99,processed,,Northeast,19.6
TXN-3675385E5585,2026-07-29,ACCT-3675385E5585,Zelle/P2P,Mobile,7609.65,processed,,West,2.0
TXN-E4E96D34FECA,2026-09-14,ACCT-E4E96D34FECA,Bill Pay,Online,228.43,failed,,Midwest,5.0
TXN-B5D9D298FD5F,2026-07-01,ACCT-B5D9D298FD5F,ACH,Branch,4643.83,processed,,Midwest,9.5
TXN-A7376FC8B98A,2026-08-28,ACCT-A7376FC8B98A,Check,Branch,72600.66,processed,,Southeast,5.9
TXN-57D24FBC37A0,2026-09-06,ACCT-57D24FBC37A0,Check,ATM,4889.81,processed,,Southwest,1.6
TXN-0681696B4857,2026-07-14,ACCT-0681696B4857,ACH,Online,1330.24,processed,,Southwest,6.4
TXN-725E4CCD3E25,2026-09-02,ACCT-844A4B3DD863,Card,Online,54.32,processed,,Midwest,1.6
TXN-5437E8671391,2026-08-14,ACCT-5437E8671391,Card,Online,101.82,processed,,Northeast,3.1
TXN-11C06C6FDAB8,2026-09-02,ACCT-11C06C6FDAB8,ACH,Online,2803.22,processed,,Midwest,11.0
TXN-E641B6C23B6C,2026-08-13,ACCT-E641B6C23B6C,ACH,Online,11551.08,failed,,Midwest,6.8
TXN-0038D86077D6,2026-06-30,ACCT-0038D86077D6,ACH,API,924.24,processed,,Northeast,2.2
TXN-BC376C49A32B,2026-07-21,ACCT-BC376C49A32B,Card,Mobile,84.15,processed,,Midwest,4.2
TXN-D01420FE56F6,2026-07-15,ACCT-D01420FE56F6,Card,Mobile,139.25,processed,,Southeast,6.4
TXN-7B0B13690AA6,2026-09-08,ACCT-7B0B13690AA6,Card,Mobile,215.43,processed,,West,0.9
TXN-C781433FE30F,2026-09-16,ACCT-C781433FE30F,ACH,Branch,4073.07,processed,,Northeast,4.7
TXN-D0568A4B0F42,2026-07-30,ACCT-D0568A4B0F42,ACH,Online,11278.68,processed,,West,6.5
TXN-52124521874C,2026-07-15,ACCT-52124521874C,Card,Online,144.78,processed,,Northeast,1.1
TXN-7DADF13F2821,2026-08-24,ACCT-7DADF13F2821,Check,Mobile,20133.81,processed,,Midwest,4.2
TXN-C78ADCBB37DD,2026-06-30,ACCT-C78ADCBB37DD,ACH,Online,4350.03,processed,,Midwest,5.3
TXN-9716394C2D8C,2026-07-13,ACCT-9716394C2D8C,Bill Pay,Online,2119.31,processed,,Southeast,2.9
TXN-3C87976DFD4E,2026-09-21,ACCT-3C87976DFD4E,Check,Branch,1956.94,processed,,Southwest,10.9
TXN-C50F4663DCA9,2026-08-25,ACCT-C50F4663DCA9,Card,Mobile,47.7,processed,,Midwest,3.7
TXN-671E1837A65B,2026-07-24,ACCT-671E1837A65B,ACH,Mobile,2324.79,processed,,Southeast,4.5
TXN-2BE7D85320CE,2026-09-03,ACCT-2BE7D85320CE,Card,Mobile,507.48,processed,,Midwest,2.4
TXN-1D10CFA4A998,2026-07-02,ACCT-1D10CFA4A998,Card,Online,485.5,processed,,Southwest,23.6
TXN-2EFB1CFFCAB6,2026-07-21,ACCT-2EFB1CFFCAB6,Bill Pay,Online,280.61,processed,,Southeast,1.9
TXN-0ED9D70C934C,2026-07-15,ACCT-0ED9D70C934C,Wire,Branch,12324.27,processed,,Southeast,10.0
TXN-69F4F07E8233,2026-09-08,ACCT-69F4F07E8233,ACH,Branch,3052.93,processed,,West,3.5
TXN-D9CE83CCE691,2026-06-28,ACCT-D9CE83CCE691,Card,Mobile,29.53,processed,,Midwest,4.6
TXN-65B3A7D845CC,2026-08-05,ACCT-65B3A7D845CC,ACH,Online,15264.57,processed,,Northeast,0.8
TXN-D61C1B10EC5C,2026-08-04,ACCT-D61C1B10EC5C,ACH,Mobile,1635.96,processed,,Midwest,16.1
TXN-50493044F3C1,2026-07-10,ACCT-50493044F3C1,Bill Pay,Online,75.89,processed,,Midwest,5.8
TXN-459D0481D5E3,2026-07-10,ACCT-459D0481D5E3,Bill Pay,Call Center,1194.62,processed,,Midwest,0.9
TXN-17C4BFB68C89,2026-07-31,ACCT-17C4BFB68C89,Check,Branch,17120.96,processed,,West,3.9
TXN-054B650E1190,2026-09-08,ACCT-66BC07BB8B5B,Card,Mobile,325.64,processed,,Southeast,3.2
TXN-6C95B7B73F16,2026-09-14,ACCT-6C95B7B73F16,ACH,Branch,19161.19,processed,,Northeast,2.8
TXN-8E57858AB42F,2026-07-17,ACCT-8E57858AB42F,Wire,Call Center,23193.95,processed,,Southwest,53.6
TXN-E73CB135243C,2026-07-31,ACCT-E73CB135243C,Card,Online,107.91,processed,,Midwest,3.0
TXN-4948F8D8F3AA,2026-09-16,ACCT-4948F8D8F3AA,Zelle/P2P,Mobile,1592.18,processed,,Northeast,6.6
TXN-60D523C99E38,2026-06-25,ACCT-60D523C99E38,Bill Pay,Online,954.01,processed,,Northeast,1.0
TXN-5FF6CABF24E1,2026-09-15,ACCT-5FF6CABF24E1,Wire,Call Center,47636.12,processed,,Midwest,18.2
TXN-6DD111951F86,2026-08-28,ACCT-6DD111951F86,Card,Mobile,653.71,processed,,West,1.0
TXN-587376AAE9D8,2026-08-07,ACCT-587376AAE9D8,Card,Mobile,5.74,processed,,Southwest,13.1
TXN-646EA841F7AD,2026-08-03,ACCT-646EA841F7AD,ACH,Online,5983.75,processed,,Southwest,2.3
TXN-8E32235CA18C,2026-08-10,ACCT-8E32235CA18C,Zelle/P2P,Mobile,25.78,processed,,Southwest,1.8
TXN-756E167BDB64,2026-09-15,ACCT-756E167BDB64,Zelle/P2P,Mobile,1388.09,processed,,Midwest,2.3
TXN-3922CBD0BDA7,2026-06-28,ACCT-3922CBD0BDA7,ACH,Online,1745.16,processed,,Southwest,6.1
TXN-3F532F325192,2026-08-14,ACCT-3F532F325192,Bill Pay,Mobile,2177.93,processed,,Southwest,3.6
TXN-8BB429D60889,2026-07-17,ACCT-8BB429D60889,Card,Online,554.39,processed,,Northeast,5.4
TXN-29A2DE3C53A0,2026-09-11,ACCT-29A2DE3C53A0,Card,Mobile,20.12,processed,,Northeast,2.1
TXN-65DDCC4A802C,2026-08-25,ACCT-65DDCC4A802C,Card,Online,459.93,processed,,West,0.3
TXN-479184BA0204,2026-09-19,ACCT-479184BA0204,ACH,Online,1716.79,processed,,Northeast,4.0
TXN-65B1818716EB,2026-08-18,ACCT-65B1818716EB,Wire,Branch,10491.91,processed,,Southwest,14.1
